,budget,country,genre,gross,rating,score,votes,ROI,star_names,studio_names
1493,7500000.0,USA,Comedy,18899204.0,PG,6.8,10861,1,Not-Famous,Low-Studio
1494,30000000.0,non-USA,Comedy,41385278.0,PG,7.1,151582,1,Not-Famous,Low-Studio
1495,55000000.0,USA,Comedy,66384775.0,PG,6.4,59723,1,Not-Famous,Low-Studio
1496,18000000.0,USA,Others,29381956.0,R,6.4,15198,1,Not-Famous,Low-Studio
1497,10000000.0,USA,Action,21371425.0,PG,4.4,79120,1,Not-Famous,Low-Studio
1498,7500000.0,USA,Action,18869631.0,R,6.0,24156,1,Not-Famous,Low-Studio
1499,11000000.0,USA,Drama,22355000.0,PG,6.1,10186,1,Not-Famous,Low-Studio
1500,22000000.0,USA,Comedy,33313582.0,R,6.5,55691,1,Not-Famous,Low-Studio
1501,11000000.0,USA,Others,22257624.0,PG,6.3,2255,1,Not-Famous,Low-Studio
1502,3000000.0,USA,Others,14182492.0,R,6.7,28175,1,Not-Famous,Low-Studio
1503,20000000.0,USA,Drama,31177548.0,R,6.9,58195,1,Not-Famous,Low-Studio
1504,2000000.0,USA,Action,13167232.0,PG,6.0,25615,1,Not-Famous,Low-Studio
1505,11000000.0,USA,Others,22166041.0,PG,6.5,19011,1,Not-Famous,Low-Studio
1506,15000000.0,USA,Others,26161406.0,PG,6.7,14878,1,Not-Famous,Low-Studio
1507,20000000.0,USA,Comedy,31155435.0,R,6.3,45955,1,Not-Famous,Low-Studio
1508,27000000.0,USA,Action,38122105.0,R,6.6,120754,1,Not-Famous,Low-Studio
1509,32000000.0,non-USA,Action,43095600.0,PG,6.3,168251,1,Not-Famous,Low-Studio
1510,16200000.0,USA,Action,27285953.0,R,6.8,61533,1,Not-Famous,Low-Studio
1511,207000000.0,non-USA,Action,218080025.0,PG,7.2,342164,1,Not-Famous,Low-Studio
1512,2500000.0,non-USA,Others,13539458.0,PG,6.0,11475,1,Not-Famous,Low-Studio
1513,8000000.0,USA,Others,19018321.0,R,5.7,7268,1,Not-Famous,Low-Studio
1514,5000000.0,USA,Drama,16017403.0,R,6.2,17888,1,Not-Famous,Low-Studio
1515,3000000.0,non-USA,Comedy,14013564.0,PG,6.5,17935,1,Not-Famous,Low-Studio
1516,37000000.0,USA,Others,48006503.0,PG,6.0,29719,1,Not-Famous,Low-Studio
1517,1800000.0,USA,Others,12795746.0,PG,7.3,74177,1,Not-Famous,Low-Studio
1518,26000000.0,USA,Action,36985501.0,PG,5.2,11959,1,Not-Famous,Low-Studio
1519,12000000.0,USA,Others,22905674.0,R,7.4,128744,1,Not-Famous,Low-Studio
1520,11000000.0,USA,Comedy,21897389.0,PG,5.1,6066,1,Not-Famous,Low-Studio
1521,40000000.0,USA,Action,50866635.0,R,7.8,253771,1,Not-Famous,Low-Studio
1522,11000000.0,USA,Comedy,21830957.0,PG,6.3,8520,1,Not-Famous,Low-Studio
1523,35000000.0,USA,Action,45802315.0,R,6.6,133107,1,Not-Famous,Low-Studio
1524,11000000.0,USA,Action,21760000.0,R,6.1,13564,1,Not-Famous,Low-Studio
1525,47000000.0,USA,Comedy,57743062.0,PG,4.8,50380,1,Not-Famous,Low-Studio
1526,1100000.0,USA,Action,11806119.0,R,6.8,63616,1,Not-Famous,Low-Studio
1527,3000000.0,USA,Others,13684949.0,PG,5.9,5085,1,Not-Famous,Low-Studio
1528,35000000.0,USA,Action,45681173.0,R,5.8,69083,1,Not-Famous,Low-Studio
1529,11000000.0,USA,Comedy,21630088.0,PG,5.6,19917,1,Not-Famous,Low-Studio
1530,40000000.0,USA,Comedy,50572589.0,PG,6.5,86663,1,Not-Famous,Low-Studio
1531,2000000.0,non-USA,Drama,12555230.0,R,5.3,19610,1,Not-Famous,Low-Studio
1532,3500000.0,USA,Comedy,14000000.0,R,6.0,17565,1,Not-Famous,Low-Studio
1533,50000000.0,USA,Action,60476872.0,PG,6.2,87698,1,Not-Famous,Low-Studio
1534,7000000.0,USA,Comedy,17474107.0,R,7.3,69868,1,Not-Famous,Low-Studio
1535,11000000.0,USA,Drama,21471047.0,PG,6.3,19590,1,Not-Famous,Low-Studio
1536,80000000.0,USA,Others,90463534.0,PG,6.3,124983,1,Not-Famous,Low-Studio
1537,11000000.0,USA,Comedy,21460601.0,PG,6.5,16622,1,Not-Famous,Low-Studio
1538,15000000.0,non-USA,Drama,25442958.0,R,7.7,357273,1,Not-Famous,Low-Studio
1539,28000000.0,non-USA,Drama,38405088.0,PG,7.8,210581,1,Not-Famous,Low-Studio
1540,16500000.0,USA,Comedy,26902075.0,PG,4.9,17839,1,Not-Famous,Low-Studio
1541,10000000.0,USA,Others,20384136.0,R,4.7,21591,1,Not-Famous,Low-Studio
1542,11000000.0,USA,Others,21384035.0,R,4.9,19153,1,Not-Famous,Low-Studio
1543,10000000.0,USA,Comedy,20342161.0,R,5.9,24658,1,Not-Famous,Low-Studio
1544,100000000.0,USA,Comedy,110332737.0,PG,6.1,117621,1,Not-Famous,Low-Studio
1545,12000000.0,USA,Others,22331028.0,PG,6.4,65428,1,Not-Famous,Low-Studio
1546,11000000.0,USA,Comedy,21274717.0,PG,5.2,44250,1,Not-Famous,Low-Studio
1547,30000000.0,USA,Action,40259119.0,PG,6.8,167155,1,Not-Famous,Low-Studio
1548,127500000.0,USA,Others,137748063.0,PG,6.5,42268,1,Not-Famous,Low-Studio
1549,25000.0,USA,Comedy,10246600.0,R,6.6,6625,1,Not-Famous,Low-Studio
1550,25000000.0,USA,Comedy,35208854.0,PG,5.8,15149,1,Not-Famous,Low-Studio
1551,11000000.0,USA,Others,21208358.0,PG,7.5,21962,1,Not-Famous,Low-Studio
1552,11000000.0,USA,Comedy,21202099.0,PG,5.7,2896,1,Not-Famous,Low-Studio
1553,11000000.0,USA,Comedy,21160089.0,PG,6.0,8910,1,Not-Famous,Low-Studio
1554,17000000.0,USA,Others,27154426.0,R,6.7,55426,1,Not-Famous,Low-Studio
1555,11000000.0,USA,Action,21142815.0,PG,5.8,8445,1,Not-Famous,Low-Studio
1556,44000000.0,USA,Others,54117416.0,R,7.8,361182,1,Not-Famous,Low-Studio
1557,5000000.0,USA,Others,15116634.0,R,5.0,22987,1,Not-Famous,Low-Studio
1558,15000000.0,USA,Comedy,25104700.0,PG,4.6,17970,1,Not-Famous,Low-Studio
1559,20000000.0,non-USA,Action,30101577.0,R,6.5,110921,1,Not-Famous,Low-Studio
1560,8000000.0,USA,Others,18090181.0,R,6.4,41643,1,Not-Famous,Low-Studio
1561,100000.0,USA,Drama,10178331.0,PG,6.7,13339,1,Not-Famous,Low-Studio
1562,7000000.0,USA,Others,17044981.0,R,6.9,81000,1,Not-Famous,Low-Studio
1563,11000000.0,USA,Comedy,21036771.0,PG,5.3,2379,1,Not-Famous,Low-Studio
1564,3000000.0,USA,Action,13030057.0,R,6.6,10506,1,Not-Famous,Low-Studio
1565,20000000.0,non-USA,Others,30028592.0,R,7.3,159570,1,Not-Famous,Low-Studio
1566,90000000.0,USA,Action,100018837.0,PG,5.5,166784,1,Not-Famous,Low-Studio
1567,90000000.0,USA,Action,100012499.0,R,7.6,319324,1,Not-Famous,Low-Studio
1568,15000000.0,USA,Action,24984868.0,R,6.3,55131,1,Not-Famous,Low-Studio
1569,7000000.0,USA,Others,16938179.0,R,7.0,43999,1,Not-Famous,Low-Studio
1570,25000000.0,USA,Comedy,34925283.0,R,5.6,77926,1,Not-Famous,Low-Studio
1571,10000000.0,USA,Comedy,19882538.0,PG,5.5,13209,1,Not-Famous,Low-Studio
1572,15000000.0,USA,Drama,24881000.0,R,6.3,62400,1,Not-Famous,Low-Studio
1573,13000000.0,USA,Comedy,22858926.0,R,7.8,271375,1,Not-Famous,Low-Studio
1574,40000000.0,USA,Comedy,49851591.0,PG,5.9,8404,1,Not-Famous,Low-Studio
1575,57000000.0,USA,Others,66808615.0,R,6.1,92130,1,Not-Famous,Low-Studio
1576,11000000.0,USA,Comedy,20781385.0,PG,7.4,71093,1,Not-Famous,Low-Studio
1577,11000000.0,non-USA,Drama,20779666.0,PG,7.6,35881,1,Not-Famous,Low-Studio
1578,9000000.0,USA,Comedy,18761993.0,R,6.9,19790,1,Not-Famous,Low-Studio
1579,11000000.0,USA,Drama,20754000.0,R,6.2,34141,1,Not-Famous,Low-Studio
1580,20000000.0,USA,Others,29753944.0,R,6.5,95684,1,Not-Famous,Low-Studio
1581,45000000.0,USA,Comedy,54730514.0,R,5.8,37489,1,Not-Famous,Low-Studio
1582,11000000.0,USA,Drama,20710451.0,PG,6.8,18861,1,Not-Famous,Low-Studio
1583,500000.0,USA,Action,10166459.0,R,5.0,25056,1,Not-Famous,Low-Studio
1584,11000000.0,USA,Comedy,20664501.0,PG,5.7,4314,1,Not-Famous,Low-Studio
1585,53000000.0,USA,Others,62575678.0,R,6.9,141087,1,Not-Famous,Low-Studio
1586,9000000.0,USA,Others,18564613.0,PG,6.9,36769,1,Not-Famous,Low-Studio
1587,8000000.0,USA,Comedy,17536788.0,PG,7.1,52552,1,Not-Famous,Low-Studio
1588,2000000.0,USA,Others,11533945.0,R,7.6,82226,1,Not-Famous,Low-Studio
1589,11500000.0,USA,Comedy,20982557.0,PG,6.6,38795,1,Not-Famous,Low-Studio
1590,6000000.0,USA,Others,15427192.0,PG,5.6,12217,1,Not-Famous,Low-Studio
1591,300000000.0,USA,Action,309420425.0,PG,7.1,516192,1,Not-Famous,Low-Studio
1592,11000000.0,USA,Comedy,20419446.0,PG,5.1,2503,1,Not-Famous,Low-Studio
1593,17700000.0,USA,Others,27087695.0,PG,5.9,44265,1,Not-Famous,Low-Studio
1594,12000000.0,USA,Others,21370057.0,R,6.0,11043,1,Not-Famous,Low-Studio
1595,5000000.0,USA,Others,14343976.0,R,4.6,25553,1,Not-Famous,Low-Studio
1596,25000000.0,non-USA,Drama,34302837.0,R,7.5,258521,1,Not-Famous,Low-Studio
1597,2000000.0,non-USA,Drama,11286112.0,R,8.5,286597,1,Not-Famous,Low-Studio
1598,17000000.0,USA,Comedy,26284475.0,PG,5.7,13516,1,Not-Famous,Low-Studio
1599,8000000.0,USA,Comedy,17278980.0,R,6.7,51106,1,Not-Famous,Low-Studio
1600,11000000.0,USA,Drama,20240128.0,PG,6.0,2022,1,Not-Famous,Low-Studio
1601,13000000.0,USA,Comedy,22235901.0,R,6.1,4655,1,Not-Famous,Low-Studio
1602,9000000.0,USA,Others,18225165.0,R,7.1,163960,1,Not-Famous,Low-Studio
1603,16000000.0,USA,Action,25216243.0,R,6.3,12198,1,Not-Famous,Low-Studio
1604,11000000.0,USA,Action,20208496.0,PG,5.5,11608,1,Not-Famous,Low-Studio
1605,103000000.0,USA,Comedy,112200072.0,R,5.9,246604,1,Not-Famous,Low-Studio
1606,11000000.0,USA,Comedy,20160000.0,PG,6.5,10687,1,Not-Famous,Low-Studio
1607,12000000.0,USA,Others,21133087.0,R,7.0,65691,1,Not-Famous,Low-Studio
1608,5000000.0,USA,Others,14123773.0,R,5.3,116823,1,Not-Famous,Low-Studio
1609,8000000.0,USA,Others,17092453.0,R,4.8,14608,1,Not-Famous,Low-Studio
1610,36000000.0,USA,Comedy,45060734.0,R,5.9,108752,1,Not-Famous,Low-Studio
1611,28000000.0,non-USA,Action,37053924.0,R,6.1,82904,1,Not-Famous,Low-Studio
1612,1000000.0,USA,Drama,10047674.0,PG,5.9,23933,1,Not-Famous,Low-Studio
1613,11000000.0,USA,Action,20047604.0,R,6.4,5110,1,Not-Famous,Low-Studio
1614,11000000.0,USA,Comedy,20043254.0,PG,6.7,11602,1,Not-Famous,Low-Studio
1615,11000000.0,USA,Comedy,20042048.0,PG,6.5,16814,1,Not-Famous,Low-Studio
1616,11000000.0,USA,Action,20036242.0,R,6.0,13959,1,Not-Famous,Low-Studio
1617,13000000.0,USA,Comedy,22030000.0,PG,6.3,3679,1,Not-Famous,Low-Studio
1618,11000000.0,USA,Others,20021322.0,R,4.9,18104,1,Not-Famous,Low-Studio
1619,11000000.0,USA,Comedy,20006730.0,PG,5.6,6876,1,Not-Famous,Low-Studio
1620,4500000.0,non-USA,Drama,13417292.0,R,8.0,30920,1,Not-Famous,Low-Studio
1621,18000000.0,USA,Comedy,26906039.0,PG,5.3,31683,1,Not-Famous,Low-Studio
1622,45000000.0,USA,Comedy,53854588.0,R,6.3,40167,1,Not-Famous,Low-Studio
1623,18000000.0,USA,Others,26830000.0,R,7.9,107635,1,Not-Famous,Low-Studio
1624,18000000.0,USA,Comedy,26822144.0,PG,6.0,18514,1,Not-Famous,Low-Studio
1625,6000000.0,USA,Drama,14821531.0,R,7.3,7346,1,Not-Famous,Low-Studio
1626,38000000.0,USA,Comedy,46813366.0,R,6.1,63711,1,Not-Famous,Low-Studio
1627,43000000.0,USA,Drama,51804714.0,PG,7.3,76033,1,Not-Famous,Low-Studio
1628,35000000.0,USA,Comedy,43799818.0,PG,5.3,33904,1,Not-Famous,Low-Studio
1629,19000000.0,USA,Comedy,27758465.0,PG,6.1,84106,1,Not-Famous,Low-Studio
1630,11000000.0,USA,Comedy,19740070.0,R,5.6,2990,1,Not-Famous,Low-Studio
1631,11000000.0,USA,Action,19734940.0,R,6.2,7333,1,Not-Famous,Low-Studio
1632,8000000.0,USA,Comedy,16734283.0,PG,5.6,18684,1,Not-Famous,Low-Studio
1633,25000000.0,USA,Comedy,33691313.0,PG,5.7,17792,1,Not-Famous,Low-Studio
1634,11000000.0,USA,Comedy,19674852.0,R,6.1,3328,1,Not-Famous,Low-Studio
1635,3000000.0,USA,Others,11642254.0,R,5.2,25417,1,Not-Famous,Low-Studio
1636,50000000.0,USA,Others,58640119.0,PG,6.6,13558,1,Not-Famous,Low-Studio
1637,25000000.0,USA,Others,33631221.0,R,6.0,54184,1,Not-Famous,Low-Studio
1638,48000000.0,USA,Others,56618055.0,PG,6.4,97958,1,Not-Famous,Low-Studio
1639,130000000.0,USA,Action,138608444.0,R,6.6,191361,1,Not-Famous,Low-Studio
1640,12500000.0,USA,Others,21078145.0,PG,7.3,28509,1,Not-Famous,Low-Studio
1641,75000000.0,USA,Action,83504017.0,R,6.0,145642,1,Not-Famous,Low-Studio
1642,11000000.0,non-USA,Others,19501238.0,R,8.6,809856,1,Not-Famous,Low-Studio
1643,20000000.0,USA,Others,28476219.0,R,7.3,130526,1,Not-Famous,Low-Studio
1644,30000000.0,USA,Others,38432823.0,PG,6.9,35903,1,Not-Famous,Low-Studio
1645,45000000.0,USA,Comedy,53412862.0,PG,5.4,23323,1,Not-Famous,Low-Studio
1646,55000000.0,USA,Action,63408614.0,R,6.3,81505,1,Not-Famous,Low-Studio
1647,50000000.0,USA,Others,58406347.0,PG,7.1,94816,1,Not-Famous,Low-Studio
1648,5000000.0,USA,Drama,13350177.0,PG,3.9,8267,1,Not-Famous,Low-Studio
1649,110000000.0,USA,Action,118311368.0,PG,6.4,260999,1,Not-Famous,Low-Studio
1650,10000000.0,USA,Others,18300124.0,R,4.6,19364,1,Not-Famous,Low-Studio
1651,200000.0,USA,Others,8496112.0,PG,5.1,16733,1,Not-Famous,Low-Studio
1652,10000000.0,non-USA,Others,18290000.0,R,5.5,3432,1,Not-Famous,Low-Studio
1653,11000000.0,USA,Comedy,19281235.0,R,4.1,2692,1,Not-Famous,Low-Studio
1654,6000000.0,USA,Others,14278900.0,PG,6.0,11343,1,Not-Famous,Low-Studio
1655,10000000.0,USA,Drama,18272447.0,R,5.9,3386,1,Not-Famous,Low-Studio
1656,32000000.0,USA,Drama,40219708.0,PG,6.4,24023,1,Not-Famous,Low-Studio
1657,40000000.0,USA,Comedy,48197805.0,PG,6.1,66769,1,Not-Famous,Low-Studio
1658,900000.0,USA,Comedy,9093856.0,R,6.0,19051,1,Not-Famous,Low-Studio
1659,30000000.0,USA,Comedy,38176108.0,PG,7.2,245114,1,Not-Famous,Low-Studio
1660,36000000.0,USA,Drama,44175394.0,R,7.3,60935,1,Not-Famous,Low-Studio
1661,8000000.0,USA,Comedy,16170632.0,R,7.4,116387,1,Not-Famous,Low-Studio
1662,11000000.0,USA,Others,19131246.0,R,5.9,3143,1,Not-Famous,Low-Studio
1663,11000000.0,USA,Comedy,19119165.0,PG,6.9,4956,1,Not-Famous,Low-Studio
1664,8000000.0,USA,Action,16115878.0,R,6.6,25779,1,Not-Famous,Low-Studio
1665,9000000.0,USA,Comedy,17105219.0,R,7.7,145593,1,Not-Famous,Low-Studio
1666,40000000.0,USA,Comedy,48102795.0,PG,5.5,9397,1,Not-Famous,Low-Studio
1667,8000000.0,USA,Action,16093651.0,PG,4.3,4987,1,Not-Famous,Low-Studio
1668,3000000.0,non-USA,Others,11090735.0,R,6.5,33349,1,Not-Famous,Low-Studio
1669,15000000.0,non-USA,Drama,23089926.0,R,7.7,179492,1,Not-Famous,Low-Studio
1670,22000000.0,non-USA,Comedy,30080225.0,PG,6.3,94731,1,Not-Famous,Low-Studio
1671,75000000.0,USA,Drama,83077833.0,PG,7.1,198312,1,Not-Famous,Low-Studio
1672,7000000.0,USA,Others,15070285.0,R,7.6,392614,1,Not-Famous,Low-Studio
1673,5000000.0,USA,Drama,13060843.0,R,7.7,156764,1,Not-Famous,Low-Studio
1674,22000000.0,USA,Comedy,30059386.0,R,6.9,134914,1,Not-Famous,Low-Studio
1675,6500000.0,USA,Comedy,14545844.0,R,5.8,5062,1,Not-Famous,Low-Studio
1676,27500000.0,USA,Comedy,35537564.0,R,6.0,82566,1,Not-Famous,Low-Studio
1677,70000000.0,USA,Drama,78031620.0,PG,6.1,110358,1,Not-Famous,Low-Studio
1678,11000000.0,USA,Others,19030691.0,PG,6.1,7166,1,Not-Famous,Low-Studio
1679,1000000.0,USA,Others,9015303.0,R,7.4,37720,1,Not-Famous,Low-Studio
1680,15000000.0,USA,Action,23004026.0,R,6.4,7923,1,Not-Famous,Low-Studio
1681,11000000.0,USA,Action,18994653.0,R,6.1,20430,1,Not-Famous,Low-Studio
1682,1200000.0,USA,Drama,9180275.0,R,7.7,24437,1,Not-Famous,Low-Studio
1683,15000000.0,USA,Drama,22954968.0,PG,7.9,49738,1,Not-Famous,Low-Studio
1684,5000000.0,USA,Others,12947763.0,R,6.2,11497,1,Not-Famous,Low-Studio
1685,11000000.0,non-USA,Others,18947630.0,PG,7.1,12706,1,Not-Famous,Low-Studio
1686,11000000.0,USA,Others,18912328.0,PG,6.4,7827,1,Not-Famous,Low-Studio
1687,70000000.0,USA,Action,77911774.0,R,7.7,286396,1,Not-Famous,Low-Studio
1688,7000000.0,USA,Comedy,14891000.0,R,6.8,15857,1,Not-Famous,Low-Studio
1689,50000000.0,USA,Comedy,57890460.0,PG,6.1,38006,1,Not-Famous,Low-Studio
1690,37000000.0,USA,Action,44875481.0,R,5.6,78503,1,Not-Famous,Low-Studio
1691,11000000.0,USA,Drama,18875011.0,R,5.9,11145,1,Not-Famous,Low-Studio
1692,11000000.0,USA,Drama,18811135.0,PG,7.5,16316,1,Not-Famous,Low-Studio
1693,11000000.0,USA,Others,18782400.0,R,6.6,7535,1,Not-Famous,Low-Studio
1694,4100000.0,USA,Drama,11881039.0,R,7.3,14032,1,Not-Famous,Low-Studio
1695,11000000.0,USA,Others,18753438.0,R,6.1,4920,1,Not-Famous,Low-Studio
1696,10000000.0,non-USA,Drama,17737646.0,PG,6.9,51465,1,Not-Famous,Low-Studio
1697,15500000.0,non-USA,Drama,23216709.0,PG,7.1,213458,1,Not-Famous,Low-Studio
1698,11000000.0,USA,Drama,18709066.0,PG,6.6,23077,1,Not-Famous,Low-Studio
1699,95000000.0,USA,Others,102705852.0,R,6.3,45601,1,Not-Famous,Low-Studio
1700,11000000.0,USA,Comedy,18699037.0,PG,5.7,5928,1,Not-Famous,Low-Studio
1701,15000000.0,USA,Others,22660758.0,R,6.8,12101,1,Not-Famous,Low-Studio
1702,900000.0,USA,Comedy,8556940.0,R,4.7,18731,1,Not-Famous,Low-Studio
1703,10000000.0,USA,Drama,17655201.0,PG,6.6,5005,1,Not-Famous,Low-Studio
1704,60000000.0,USA,Others,67638368.0,R,6.5,68502,1,Not-Famous,Low-Studio
1705,11000000.0,USA,Drama,18634643.0,PG,6.7,2384,1,Not-Famous,Low-Studio
1706,7000000.0,USA,Drama,14618727.0,PG,6.9,12781,1,Not-Famous,Low-Studio
1707,10000000.0,USA,Others,17609452.0,R,5.5,74867,1,Not-Famous,Low-Studio
1708,6000000.0,USA,Drama,13609396.0,R,5.7,12947,1,Not-Famous,Low-Studio
1709,18000000.0,USA,Others,25593755.0,R,7.2,240380,1,Not-Famous,Low-Studio
1710,11000000.0,USA,Drama,18587135.0,PG,6.3,3494,1,Not-Famous,Low-Studio
1711,45000000.0,USA,Comedy,52580895.0,PG,5.6,31925,1,Not-Famous,Low-Studio
1712,32000000.0,USA,Others,39568996.0,R,6.6,147047,1,Not-Famous,Low-Studio
1713,21000000.0,USA,Others,28563179.0,R,6.9,76062,1,Not-Famous,Low-Studio
1714,11000000.0,USA,Drama,18553948.0,PG,7.1,22007,1,Not-Famous,Low-Studio
1715,5000000.0,USA,Others,12534961.0,R,5.5,22119,1,Not-Famous,Low-Studio
1716,100000000.0,USA,Others,107518682.0,PG,6.7,90830,1,Not-Famous,Low-Studio
1717,25000000.0,USA,Others,32481825.0,PG,7.8,69650,1,Not-Famous,Low-Studio
1718,11000000.0,USA,Comedy,18472850.0,PG,6.7,24292,1,Not-Famous,Low-Studio
1719,14000000.0,USA,Others,21468807.0,R,4.1,13801,1,Not-Famous,Low-Studio
1720,25000000.0,USA,Comedy,32463917.0,PG,5.6,22589,1,Not-Famous,Low-Studio
1721,20000000.0,USA,Drama,27441122.0,PG,7.2,15528,1,Not-Famous,Low-Studio
1722,60000000.0,USA,Action,67436818.0,R,8.2,472155,1,Not-Famous,Low-Studio
1723,35000000.0,USA,Comedy,42436517.0,PG,5.4,11484,1,Not-Famous,Low-Studio
1724,90000000.0,USA,Action,97403112.0,PG,4.1,39069,1,Not-Famous,Low-Studio
1725,11000000.0,non-USA,Comedy,18390117.0,PG,6.8,16870,1,Not-Famous,Low-Studio
1726,50000000.0,non-USA,Drama,57386607.0,PG,7.6,238015,1,Not-Famous,Low-Studio
1727,25000000.0,USA,Comedy,32383850.0,R,5.4,42935,1,Not-Famous,Low-Studio
1728,8500000.0,USA,Others,15858754.0,R,6.3,14825,1,Not-Famous,Low-Studio
1729,11000000.0,USA,Action,18301610.0,PG,4.6,3502,1,Not-Famous,Low-Studio
1730,63000000.0,USA,Drama,70278893.0,PG,6.0,70988,1,Not-Famous,Low-Studio
1731,4000000.0,USA,Action,11276846.0,R,5.8,3237,1,Not-Famous,Low-Studio
1732,19000000.0,USA,Comedy,26276465.0,PG,3.4,32212,1,Not-Famous,Low-Studio
1733,2000000.0,non-USA,Action,9244565.0,R,6.7,65358,1,Not-Famous,Low-Studio
1734,25000000.0,USA,Action,32238923.0,PG,4.6,24056,1,Not-Famous,Low-Studio
1735,9000000.0,USA,Others,16235293.0,R,4.6,21204,1,Not-Famous,Low-Studio
1736,15000000.0,USA,Action,22189039.0,R,5.6,18554,1,Not-Famous,Low-Studio
1737,11000000.0,USA,Comedy,18137661.0,PG,5.5,9913,1,Not-Famous,Low-Studio
1738,33000000.0,non-USA,Action,40119709.0,R,6.7,216912,1,Not-Famous,Low-Studio
1739,11000000.0,non-USA,Others,18115724.0,PG,6.9,21732,1,Not-Famous,Low-Studio
1740,25000000.0,USA,Action,32055248.0,PG,6.0,20034,1,Not-Famous,Low-Studio
1741,20000000.0,USA,Comedy,27053498.0,PG,6.2,13593,1,Not-Famous,Low-Studio
1742,133000000.0,non-USA,Others,140035367.0,PG,5.9,103933,1,Not-Famous,Low-Studio
1743,40000000.0,USA,Others,47034272.0,R,6.8,27760,1,Not-Famous,Low-Studio
1744,8000000.0,USA,Action,15032800.0,R,5.1,23205,1,Not-Famous,Low-Studio
1745,50000000.0,USA,Comedy,57011521.0,R,6.7,181781,1,Not-Famous,Low-Studio
1746,11000000.0,USA,Action,18005198.0,R,4.5,20811,1,Not-Famous,Low-Studio
1747,25000000.0,USA,Action,32003620.0,PG,6.5,83153,1,Not-Famous,Low-Studio
1748,7000000.0,USA,Others,14003141.0,R,6.2,4957,1,Not-Famous,Low-Studio
1749,5000000.0,non-USA,Drama,11990401.0,R,8.5,172314,1,Not-Famous,Low-Studio
1750,6000000.0,USA,Comedy,12974636.0,R,5.1,3265,1,Not-Famous,Low-Studio
1751,175000.0,USA,Comedy,7137502.0,R,6.6,5275,1,Not-Famous,Low-Studio
1752,11000000.0,USA,Comedy,17953778.0,R,6.2,7747,1,Not-Famous,Low-Studio
1753,30000000.0,USA,Others,36948322.0,R,7.9,174094,1,Not-Famous,Low-Studio
1754,60000000.0,USA,Action,66934963.0,PG,4.4,25135,1,Not-Famous,Low-Studio
1755,19000000.0,USA,Comedy,25918920.0,PG,6.5,77925,1,Not-Famous,Low-Studio
1756,30000000.0,USA,Comedy,36918811.0,R,6.3,95569,1,Not-Famous,Low-Studio
1757,31000000.0,USA,Action,37903295.0,R,6.3,33465,1,Not-Famous,Low-Studio
1758,3000000.0,USA,Others,9868521.0,PG,5.5,2798,1,Not-Famous,Low-Studio
1759,6500000.0,USA,Comedy,13367101.0,R,5.8,21102,1,Not-Famous,Low-Studio
1760,11000000.0,USA,Comedy,17854930.0,PG,5.4,2122,1,Not-Famous,Low-Studio
1761,19000000.0,USA,Drama,25816139.0,R,6.3,4594,1,Not-Famous,Low-Studio
1762,20000000.0,USA,Others,26792700.0,R,6.1,11007,1,Not-Famous,Low-Studio
1763,19000000.0,USA,Action,25753840.0,R,7.3,237882,1,Not-Famous,Low-Studio
1764,4000000.0,USA,Others,10732841.0,PG,4.4,9492,1,Not-Famous,Low-Studio
1765,65000000.0,non-USA,Others,71726025.0,PG,5.5,49382,1,Not-Famous,Low-Studio
1766,11000000.0,USA,Comedy,17689177.0,PG,6.7,21202,1,Not-Famous,Low-Studio
1767,11000000.0,USA,Comedy,17685307.0,R,6.6,10059,1,Not-Famous,Low-Studio
1768,8500000.0,USA,Others,15171475.0,R,5.7,22246,1,Not-Famous,Low-Studio
1769,6000000.0,USA,Drama,12643776.0,PG,6.9,4995,1,Not-Famous,Low-Studio
1770,3000000.0,non-USA,Others,9630169.0,R,6.0,7704,1,Not-Famous,Low-Studio
1771,500000.0,non-USA,Drama,7098492.0,PG,8.4,171004,1,Not-Famous,Low-Studio
1772,12000000.0,USA,Comedy,18595716.0,PG,5.3,33167,1,Not-Famous,Low-Studio
1773,3000000.0,USA,Comedy,9563393.0,R,5.3,4172,1,Not-Famous,Low-Studio
1774,11000000.0,USA,Others,17530973.0,PG,5.9,8066,1,Not-Famous,Low-Studio
1775,4000000.0,non-USA,Comedy,10525717.0,PG,6.7,72059,1,Not-Famous,Low-Studio
1776,11000000.0,USA,Comedy,17514553.0,PG,5.9,3288,1,Not-Famous,Low-Studio
1777,11000000.0,USA,Comedy,17508936.0,PG,7.3,23323,1,Not-Famous,Low-Studio
1778,11000000.0,USA,Drama,17487531.0,R,6.5,6245,1,Not-Famous,Low-Studio
1779,700000.0,non-USA,Comedy,7179298.0,R,7.6,27873,1,Not-Famous,Low-Studio
1780,6000000.0,non-USA,Others,12423831.0,R,6.5,7555,1,Not-Famous,Low-Studio
1781,20000000.0,USA,Action,26415649.0,R,6.8,98949,1,Not-Famous,Low-Studio
1782,15000000.0,USA,Comedy,21397954.0,PG,5.6,8775,1,Not-Famous,Low-Studio
1783,15000000.0,USA,Others,21383298.0,R,7.3,206529,1,Not-Famous,Low-Studio
1784,11000000.0,USA,Drama,17382000.0,R,7.3,23152,1,Not-Famous,Low-Studio
1785,11000000.0,USA,Comedy,17378977.0,PG,6.0,5869,1,Not-Famous,Low-Studio
